RESP_FINAL;filename;A1R;A2R;L*(D65);a*(D65);b*(D65);C*(D65);h(D65);Image_SkinCluster;DE2000_centroid_1;DE76_centroid_1;DE2000_centroid_2;DE76_centroid_2;DE2000_centroid_3;DE76_centroid_3;DE2000_centroid_4;DE76_centroid_4;DE2000_centroid_5;DE76_centroid_5;DE2000_centroid_6;DE76_centroid_6;closest_centroid_DE2000;closest_centroid_Euclidean;two_closest_clusters_DE2000;two_close_deltaE_DE2000;single_cluster;eval_cluster
1008;100803_81.jpg;1;1;62.7583333333333;11.4633333333333;18.9233333333333;22.13;58.8266666666667;3;3.75924334141469;5.38655347447078;4.27803515837876;5.06287056256955;3.50649658079767;3.99472464633045;9.81616706592374;11.4896079857699;16.4634798799135;17.1702385442564;25.1299994542816;25.5059592709887;3;3;[3. 1];VRAI;FAUX;3
3004;300403_81.jpg;1;1;62.81;10.6166666666667;12.9383333333333;16.74;50.6433333333333;2;3.86547805645825;4.65942920920101;2.73382654743208;3.78657020123606;5.47772512476987;7.13700080955268;9.17825648195811;10.114826438891;16.8256436771944;18.1478046575581;24.9427878386223;24.9560382918087;2;2;[];FAUX;FAUX;2
2129;212903_81.jpg;3;4;62.825;12.8783333333333;12.9466666666667;18.2716666666667;45.1016666666667;2;5.05514192856271;5.54305621676545;1.64885693569453;2.35964804343548;6.70562108451935;7.75637623005887;9.31875742311258;10.2509774601688;16.9886360243025;18.1005286908667;25.0303923473884;25.0493234550468;2;2;[];FAUX;VRAI;2
2141;214103_81.jpg;4;4;62.84;12.4983333333333;18.4616666666667;22.3016666666667;55.775;1;3.88797661172908;5.49255607365297;3.41305981124003;4.30727743347105;4.14697754418566;4.64159156133133;9.69934101817378;11.4162839351905;16.513287179994;17.2322905874085;25.1521145191789;25.5350309487879;2;2;[2. 1];VRAI;FAUX;3
4066;406603_81.jpg;2;2;62.8416666666667;10.8516666666667;16.3066666666667;19.5916666666667;56.33;1;3.22500031955107;3.9710095273956;3.4187080613069;3.63234313724167;3.98138482146602;4.70027126876737;9.45046788930859;10.5532262049732;16.5705861643703;17.4245052536172;25.05064400409;25.1479087931117;1;2;[1. 2];VRAI;FAUX;2
2123;212303_81.jpg;4;4;62.8533333333333;13.385;15.5216666666667;20.5;49.225;1;4.50525880370613;5.21978660696222;1.50365527051835;1.78955456903542;5.71861817922037;6.26426682772125;9.38345549720098;10.5933157646173;16.7222154613912;17.5373954419945;25.0654371401051;25.2063233909448;2;2;[];FAUX;VRAI;2
1115;111503_81.jpg;2;3;62.875;12.0266666666667;16.2716666666667;20.2466666666667;53.6716666666667;2;3.6253022329307;4.41690754060148;2.54301946040189;2.80833976260391;4.59951053338725;5.15678571291157;9.39707200061131;10.6019843530455;16.5980817545974;17.409281209235;25.066150229718;25.2031163196582;2;2;[];FAUX;FAUX;2
4006;400603_81.jpg;1;1;62.8816666666667;13.685;17.4116666666667;22.18;51.7533333333333;1;4.38854360807423;5.7295867118745;2.30818661866927;3.20179593700508;5.17483069945555;5.6684886776714;9.59402887430966;11.2255585112229;16.6311603257434;17.3678197793761;25.1569929083763;25.4928466546119;2;2;[];FAUX;VRAI;2
4108;410803_81.jpg;3;3;62.885;12.5466666666667;17.74;21.7316666666667;54.7433333333333;1;3.81926585557523;5.13899498388979;2.99502561822014;3.67736809567809;4.39189526073253;4.84363528537996;9.60659282352678;11.1579897880896;16.5622805567709;17.2947950583726;25.1502169244529;25.4497701910602;2;2;[];FAUX;FAUX;2
2120;212003_81.jpg;4;3;62.8966666666667;12.1583333333333;15.345;19.6033333333333;51.4766666666667;1;3.81101370950076;4.41326095106806;2.07392826922722;2.30069675436716;5.07972555834784;5.77188059089544;9.32586181413621;10.416475998255;16.6854152953763;17.5723268869613;25.060032242657;25.1430793438053;2;2;[];FAUX;FAUX;3
